fid,Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
2004,"1357699",,Italy,Europe,GRanD,"2","3396",0.540000000000000,5.300000000000000,2.040000000000000,74.000000000000000,74.000000000000000,"2",138.099999999999994,2.169000000000000,394.899999999999977,"1703",24.960000000000001,90.500000000000000,7.058751000000000,45.617756999999997
2005,"1357700",,Italy,Europe,SWBD,"1","0",0.110000000000000,1.950000000000000,1.680000000000000,0.160000000000000,0.000000000000000,"3",1.500000000000000,0.085000000000000,21.800000000000001,"31",0.510000000000000,5.600000000000000,11.743097000000001,45.617527000000003
2006,"1357704",,Croatia,Europe,SWBD,"1","0",0.250000000000000,2.470000000000000,1.390000000000000,0.360000000000000,0.000000000000000,"3",1.400000000000000,0.688000000000000,6.100000000000000,"93",0.360000000000000,104.799999999999997,18.021239000000001,45.617432000000001
2007,"1357708",,Croatia,Europe,SWBD,"1","0",0.470000000000000,3.960000000000000,1.620000000000000,0.700000000000000,0.000000000000000,"3",1.500000000000000,0.003000000000000,2712.300000000000182,"78",0.320000000000000,0.800000000000000,18.856351000000000,45.615968000000002
2008,"1357712",,France,Europe,SWBD,"1","0",0.120000000000000,1.980000000000000,1.600000000000000,0.720000000000000,0.000000000000000,"3",5.900000000000000,11.239000000000001,0.700000000000000,"806",8.539999999999999,561.600000000000023,6.777677000000000,45.614970000000000
2009,"1357719",,France,Europe,SWBD,"1","0",0.110000000000000,1.980000000000000,1.720000000000000,0.200000000000000,0.000000000000000,"3",1.900000000000000,45.308999999999997,0.100000000000000,"305",0.810000000000000,2652.800000000000182,6.299187000000000,45.613017999999997
2010,"1357722",,Italy,Europe,SWBD,"1","0",0.250000000000000,2.100000000000000,1.180000000000000,0.500000000000000,0.000000000000000,"3",2.000000000000000,0.036000000000000,160.400000000000006,"0",0.720000000000000,2.400000000000000,12.321256000000000,45.612864000000002
2011,"1357725",,Italy,Europe,SWBD,"1","0",0.270000000000000,2.420000000000000,1.320000000000000,1.550000000000000,0.000000000000000,"3",5.800000000000000,0.460000000000000,38.899999999999999,"322",6.400000000000000,15.900000000000000,8.216853000000000,45.612034999999999
2012,"1357726",,Croatia,Europe,SWBD,"1","0",0.760000000000000,5.270000000000000,1.710000000000000,2.240000000000000,0.000000000000000,"3",3.000000000000000,0.844000000000000,30.699999999999999,"107",1.140000000000000,58.200000000000003,15.724484000000000,45.612063999999997
2013,"1357730",,Croatia,Europe,SWBD,"1","0",0.320000000000000,3.700000000000000,1.840000000000000,0.510000000000000,0.000000000000000,"3",1.600000000000000,0.711000000000000,8.400000000000000,"78",0.410000000000000,186.699999999999989,18.867577000000001,45.611111000000001
2014,"1357732",,Croatia,Europe,SWBD,"1","0",0.190000000000000,2.020000000000000,1.300000000000000,0.210000000000000,0.000000000000000,"3",1.100000000000000,0.585000000000000,4.100000000000000,"94",0.210000000000000,88.000000000000000,18.028545999999999,45.610553000000003
2015,"1357748",,Croatia,Europe,SWBD,"1","0",0.120000000000000,2.300000000000000,1.890000000000000,0.200000000000000,0.000000000000000,"3",1.700000000000000,0.003000000000000,760.200000000000045,"79",0.630000000000000,0.800000000000000,18.832187999999999,45.607016999999999
2016,"1357759",,Italy,Europe,SWBD,"1","0",0.130000000000000,2.040000000000000,1.620000000000000,0.200000000000000,0.000000000000000,"3",1.600000000000000,0.131000000000000,17.500000000000000,"28",0.530000000000000,8.400000000000000,11.773399000000000,45.603540000000002
2017,"1357773",,Italy,Europe,SWBD,"1","0",0.150000000000000,1.580000000000000,1.150000000000000,0.780000000000000,0.000000000000000,"3",5.200000000000000,0.057000000000000,158.800000000000011,"2578",6.170000000000000,2.100000000000000,7.521920000000000,45.600625000000001
2018,"1357778",,Italy,Europe,SWBD,"1","0",0.130000000000000,1.630000000000000,1.300000000000000,0.190000000000000,0.000000000000000,"3",1.500000000000000,36.963999999999999,0.100000000000000,"28",0.490000000000000,1856.000000000000000,11.765631000000001,45.598849999999999
2019,"1357782",,Italy,Europe,SWBD,"1","0",0.170000000000000,1.710000000000000,1.160000000000000,0.240000000000000,0.000000000000000,"3",1.400000000000000,0.156000000000000,17.699999999999999,"27",0.380000000000000,10.100000000000000,11.777884999999999,45.598317999999999
2020,"1357783",,Croatia,Europe,SWBD,"1","0",0.140000000000000,1.970000000000000,1.480000000000000,0.230000000000000,0.000000000000000,"3",1.600000000000000,0.001000000000000,2662.099999999999909,"78",0.560000000000000,0.200000000000000,18.835985999999998,45.597917000000002
2021,"1357787",,Croatia,Europe,SWBD,"1","0",0.590000000000000,6.320000000000000,2.330000000000000,1.310000000000000,0.000000000000000,"3",2.200000000000000,0.004000000000000,3792.099999999999909,"78",0.690000000000000,0.900000000000000,18.801041999999999,45.596524000000002
2022,"1357805",,Croatia,Europe,SWBD,"1","0",0.110000000000000,1.710000000000000,1.480000000000000,0.110000000000000,0.000000000000000,"3",1.100000000000000,0.006000000000000,221.699999999999989,"79",0.260000000000000,1.500000000000000,18.832750000000001,45.591600000000000
2023,"1357812",,Italy,Europe,SWBD,"1","0",0.130000000000000,2.610000000000000,2.080000000000000,0.190000000000000,0.000000000000000,"3",1.500000000000000,36.987000000000002,0.100000000000000,"27",0.490000000000000,1857.500000000000000,11.761678000000000,45.589154000000001
2024,"1357824",,France,Europe,SWBD,"1","0",0.100000000000000,1.490000000000000,1.300000000000000,0.190000000000000,0.000000000000000,"3",1.800000000000000,0.104000000000000,21.100000000000001,"294",0.770000000000000,5.700000000000000,6.246467000000000,45.585054999999997
2025,"1357826",,France,Europe,SWBD,"1","0",0.120000000000000,1.770000000000000,1.420000000000000,0.260000000000000,0.000000000000000,"3",2.100000000000000,11.032999999999999,0.300000000000000,"218",1.040000000000000,602.500000000000000,5.639527000000000,45.584322999999998
2026,"1357838",,Croatia,Europe,SWBD,"1","0",0.560000000000000,7.840000000000000,2.960000000000000,0.910000000000000,0.000000000000000,"3",1.600000000000000,0.012000000000000,875.799999999999955,"78",0.370000000000000,3.000000000000000,18.840855000000001,45.582338000000000
2027,"1357868",,Croatia,Europe,SWBD,"1","0",0.270000000000000,4.260000000000000,2.330000000000000,0.450000000000000,0.000000000000000,"3",1.700000000000000,0.009000000000000,577.299999999999955,"78",0.500000000000000,2.300000000000000,18.865803000000000,45.574801000000001
2028,"1357880",,Croatia,Europe,SWBD,"1","0",0.110000000000000,2.010000000000000,1.680000000000000,0.230000000000000,0.000000000000000,"3",2.000000000000000,3.834000000000000,0.700000000000000,"108",0.900000000000000,223.400000000000006,15.624727000000000,45.571964000000001
2029,"1357895",,France,Europe,SWBD,"1","0",0.190000000000000,1.850000000000000,1.200000000000000,0.310000000000000,0.000000000000000,"3",1.600000000000000,45.322000000000003,0.100000000000000,"292",0.530000000000000,2697.300000000000182,6.224807000000000,45.567013000000003
2030,"1357897",,Italy,Europe,SWBD,"1","0",0.650000000000000,4.210000000000000,1.470000000000000,1.030000000000000,0.000000000000000,"3",1.600000000000000,0.023000000000000,517.399999999999977,"-2",0.330000000000000,1.500000000000000,12.550717000000001,45.566017000000002
2031,"1357898",,Croatia,Europe,SWBD,"1","0",0.290000000000000,3.650000000000000,1.900000000000000,0.360000000000000,0.000000000000000,"3",1.200000000000000,0.020000000000000,209.099999999999994,"78",0.250000000000000,4.700000000000000,18.794792000000001,45.566146000000003
2032,"1357904",,Italy,Europe,SWBD,"1","0",0.480000000000000,3.050000000000000,1.240000000000000,0.710000000000000,0.000000000000000,"3",1.500000000000000,0.023000000000000,355.800000000000011,"-2",0.310000000000000,1.500000000000000,12.553732000000000,45.564864000000000
2033,"1357911",,Croatia,Europe,SWBD,"1","0",0.540000000000000,3.370000000000000,1.300000000000000,1.170000000000000,0.000000000000000,"3",2.200000000000000,0.067000000000000,201.599999999999994,"105",0.680000000000000,5.000000000000000,15.858669000000001,45.562759000000000
2034,"1357915",,Italy,Europe,SWBD,"1","0",0.240000000000000,2.320000000000000,1.340000000000000,0.470000000000000,0.000000000000000,"3",2.000000000000000,39.079999999999998,0.100000000000000,"17",0.730000000000000,1984.900000000000091,11.792652000000000,45.561655000000002
2035,"1357916",,Croatia,Europe,SWBD,"1","0",0.800000000000000,4.330000000000000,1.370000000000000,1.470000000000000,0.000000000000000,"3",1.800000000000000,4.109000000000000,4.100000000000000,"106",0.420000000000000,239.599999999999994,15.625802000000000,45.561824999999999
2036,"1357917",,Croatia,Europe,SWBD,"1","0",0.430000000000000,3.870000000000000,1.660000000000000,1.160000000000000,0.000000000000000,"3",2.700000000000000,5.735000000000000,2.300000000000000,"106",1.110000000000000,712.899999999999977,16.950375000000001,45.561897000000002
2037,"1357929",,Croatia,Europe,SWBD,"1","0",0.660000000000000,5.310000000000000,1.850000000000000,1.530000000000000,0.000000000000000,"3",2.300000000000000,0.031000000000000,571.600000000000023,"107",0.730000000000000,1.800000000000000,15.616016000000000,45.558847999999998
2038,"1357933",,France,Europe,SWBD,"1","0",0.120000000000000,1.750000000000000,1.420000000000000,0.360000000000000,0.000000000000000,"3",3.000000000000000,75.503000000000000,0.100000000000000,"284",2.140000000000000,4816.300000000000182,6.165700000000000,45.557344999999998
2039,"1357934",,Italy,Europe,SWBD,"1","0",0.270000000000000,2.290000000000000,1.240000000000000,0.380000000000000,0.000000000000000,"3",1.400000000000000,0.002000000000000,2217.599999999999909,"-2",0.350000000000000,0.200000000000000,12.551818000000001,45.557062999999999
2040,"1357941",,Slovenia,Europe,SWBD,"1","0",0.200000000000000,3.550000000000000,2.220000000000000,1.330000000000000,0.000000000000000,"3",6.500000000000000,0.217000000000000,71.000000000000000,"472",8.920000000000000,8.600000000000000,14.172651000000000,45.556379000000000
