date,mean_temp (deg C),min_temp (deg C),max_temp (deg C),mean_pressure (mb),mean_humidity (%),mean_wind (ms-1),precip_sum (mm),month,month-year,year
2015-03-04,5.670833333333333,1.7,10.9,769.8916666666668,67.125,4.875,0.0,Mar,Mar-2015,2015
2015-03-05,6.079166666666666,-0.4,12.6,776.9791666666666,69.83333333333333,4.083333333333333,0.0,Mar,Mar-2015,2015
2015-03-06,8.450000000000001,5.5,13.2,773.2208333333334,65.45833333333333,5.291666666666667,0.0,Mar,Mar-2015,2015
2015-03-07,9.841666666666667,5.9,16.0,766.6166666666664,71.04166666666667,5.666666666666667,0.0,Mar,Mar-2015,2015
2015-03-08,9.1625,6.0,12.8,765.0875,82.0,4.5,0.0,Mar,Mar-2015,2015
2015-03-09,6.937499999999997,1.2,10.4,766.5791666666665,87.58333333333333,4.458333333333333,0.4,Mar,Mar-2015,2015
2015-03-10,8.041666666666668,3.2,12.5,770.1624999999999,67.33333333333333,2.375,0.0,Mar,Mar-2015,2015
2015-03-11,8.270833333333334,2.8,13.9,769.3333333333334,73.45833333333333,4.125,0.0,Mar,Mar-2015,2015
2015-03-12,10.058333333333334,5.5,14.6,766.725,55.416666666666664,4.5,0.0,Mar,Mar-2015,2015
2015-03-13,8.879166666666666,4.5,11.6,765.0499999999998,54.791666666666664,4.083333333333333,0.0,Mar,Mar-2015,2015
2015-03-14,5.691666666666666,2.8,8.7,770.4291666666668,64.41666666666667,4.958333333333333,0.0,Mar,Mar-2015,2015
2015-03-15,5.9958333333333345,4.9,7.3,768.6083333333332,79.79166666666667,4.375,0.0,Mar,Mar-2015,2015
2015-03-16,6.120833333333334,4.3,8.3,765.3041666666668,84.625,3.4166666666666665,3.2,Mar,Mar-2015,2015
2015-03-17,7.975000000000001,4.0,12.7,766.5250000000002,83.625,2.7083333333333335,0.6,Mar,Mar-2015,2015
2015-03-18,6.845833333333332,3.5,11.4,771.5791666666665,79.25,3.4583333333333335,0.0,Mar,Mar-2015,2015
2015-03-19,6.7124999999999995,5.7,7.9,772.4499999999999,80.125,4.181818181818182,0.0,Mar,Mar-2015,2015
2015-03-20,7.483333333333333,4.8,12.1,768.2958333333335,76.20833333333333,2.6666666666666665,0.0,Mar,Mar-2015,2015
2015-03-21,7.083333333333333,5.0,8.9,767.0500000000001,72.29166666666667,3.9166666666666665,0.0,Mar,Mar-2015,2015
2015-03-22,5.782608695652174,2.5,9.7,767.2826086956524,65.82608695652173,3.652173913043478,0.0,Mar,Mar-2015,2015
2015-03-23,7.079166666666667,0.9,12.2,759.8541666666666,69.91666666666667,3.625,0.0,Mar,Mar-2015,2015
2015-03-24,6.9750000000000005,3.9,10.7,755.2291666666669,72.20833333333333,2.8333333333333335,5.2,Mar,Mar-2015,2015
2015-03-25,3.9266666666666663,0.3,8.7,756.3799999999999,79.86666666666666,2.2666666666666666,0.4,Mar,Mar-2015,2015
2015-03-31,10.73913043478261,7.0,13.4,753.473913043478,57.0,10.826086956521738,1.0,Mar,Mar-2015,2015
2015-04-01,7.449999999999999,4.1,12.3,764.7125,63.208333333333336,7.083333333333333,0.0,Apr,Apr-2015,2015
2015-04-02,8.733333333333334,6.2,11.9,762.9583333333331,72.54166666666667,4.041666666666667,2.6,Apr,Apr-2015,2015
2015-04-03,9.504166666666668,6.8,12.5,760.3291666666668,91.58333333333333,2.7916666666666665,4.2,Apr,Apr-2015,2015
2015-04-04,8.725000000000001,7.7,10.1,764.1125000000002,79.79166666666667,3.7916666666666665,1.2000000000000002,Apr,Apr-2015,2015
2015-04-05,8.954166666666667,5.7,13.1,768.1250000000001,72.70833333333333,2.0416666666666665,0.2,Apr,Apr-2015,2015
2015-04-06,9.529166666666667,1.8,17.4,771.5541666666667,75.375,3.4583333333333335,0.0,Apr,Apr-2015,2015
2015-04-07,10.879166666666665,3.7,17.9,774.8833333333333,68.75,2.0416666666666665,0.0,Apr,Apr-2015,2015
2015-04-08,11.882608695652175,6.1,18.5,772.2739130434784,70.47826086956522,2.0,0.0,Apr,Apr-2015,2015
2015-04-09,11.4,5.2,18.0,767.9521739130436,71.8695652173913,2.347826086956522,0.0,Apr,Apr-2015,2015
2015-04-10,13.413043478260867,6.2,21.3,761.3217391304347,62.34782608695652,3.4347826086956523,0.0,Apr,Apr-2015,2015
