180322 60 OPL 40 PDMS 24 Oil 37 Fe,  10 - 3573 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
-4.73E-06;8.45E-08;-0.01788;-2.73E-03;-0.27296;2.55E-07;-9.51E-07;77920;1298.7;17920;-0.07976
1.96E-06;-3.51E-08;-0.01788;-2.73E-03;-0.27281;-1.06E-07;3.95E-07;77930;1298.8;17930;-0.07858
-3.27E-06;5.85E-08;-0.01788;-2.73E-03;-0.27297;1.76E-07;-6.58E-07;77950;1299.2;17950;-0.07759
3.64E-06;-6.50E-08;-0.01788;-2.73E-03;-0.27272;-1.96E-07;7.32E-07;77960;1299.3;17960;-0.08203
-5.31E-06;9.49E-08;-0.01788;-2.73E-03;-0.27297;2.86E-07;-1.07E-06;77970;1299.5;17970;-0.08398
3.93E-06;-7.02E-08;-0.01788;-2.73E-03;-0.27304;-2.12E-07;7.90E-07;77980;1299.7;17980;-0.07798
1.31E-06;-2.34E-08;-0.01788;-2.73E-03;-0.27316;-7.05E-08;2.63E-07;77990;1299.8;17990;-0.07376
3.85E-06;-6.89E-08;-0.01788;-2.73E-03;-0.27304;-2.08E-07;7.75E-07;78000;1300;18000;-0.07705
5.82E-07;-1.04E-08;-0.01788;-2.73E-03;-0.27318;-3.13E-08;1.17E-07;78010;1300.2;18010;-0.07028
-5.09E-07;9.10E-09;-0.01788;-2.73E-03;-0.27304;2.74E-08;-1.02E-07;78020;1300.3;18020;-0.07647
3.13E-06;-5.59E-08;-0.01788;-2.73E-03;-0.27317;-1.68E-07;6.29E-07;78030;1300.5;18030;-0.0693
6.54E-06;-1.17E-07;-0.01788;-2.73E-03;-0.27325;-3.52E-07;1.32E-06;78040;1300.7;18040;-0.0799
-1.16E-06;2.08E-08;-0.01788;-2.73E-03;-0.27334;6.27E-08;-2.34E-07;78050;1300.8;18050;-0.08612
1.02E-06;-1.82E-08;-0.01787;-2.74E-03;-0.27356;-5.48E-08;2.05E-07;78060;1301;18060;-0.07898
-6.25E-06;1.12E-07;-0.01788;-2.74E-03;-0.27346;3.37E-07;-1.26E-06;78070;1301.2;18070;-0.07624
1.31E-06;-2.34E-08;-0.01788;-2.73E-03;-0.27316;-7.05E-08;2.63E-07;78080;1301.3;18080;-0.07549
-4.07E-06;7.28E-08;-0.01788;-2.73E-03;-0.2733;2.19E-07;-8.19E-07;78090;1301.5;18090;-0.08149
2.91E-07;-5.20E-09;-0.01788;-2.73E-03;-0.27342;-1.57E-08;5.85E-08;78100;1301.7;18100;-0.08033
-3.93E-06;7.02E-08;-0.01788;-2.74E-03;-0.27345;2.11E-07;-7.90E-07;78110;1301.8;18110;-0.07255
1.02E-06;-1.82E-08;-0.01787;-2.73E-03;-0.27333;-5.48E-08;2.05E-07;78120;1302;18120;-0.08342
1.43E-05;-2.55E-07;-0.01788;-2.73E-03;-0.27345;-7.68E-07;2.87E-06;78130;1302.2;18130;-0.07742
-2.91E-07;5.20E-09;-0.01788;-2.73E-03;-0.27331;1.57E-08;-5.85E-08;78140;1302.3;18140;-0.08228
-1.45E-07;2.60E-09;-0.01788;-2.74E-03;-0.27371;7.83E-09;-2.93E-08;78150;1302.5;18150;-0.07457
7.49E-06;-1.34E-07;-0.01788;-2.74E-03;-0.27349;-4.03E-07;1.51E-06;78160;1302.7;18160;-0.08188
4.07E-06;-7.28E-08;-0.01788;-2.74E-03;-0.27378;-2.19E-07;8.19E-07;78170;1302.8;18170;-0.08458
5.38E-06;-9.62E-08;-0.01788;-2.74E-03;-0.27347;-2.90E-07;1.08E-06;78180;1303;18180;-0.08342
2.62E-06;-4.68E-08;-0.01788;-2.74E-03;-0.27366;-1.41E-07;5.27E-07;78190;1303.2;18190;-0.07879
-1.24E-06;2.21E-08;-0.01788;-2.74E-03;-0.27377;6.66E-08;-2.49E-07;78200;1303.3;18200;-0.08286
1.89E-06;-3.38E-08;-0.01788;-2.74E-03;-0.274;-1.02E-07;3.80E-07;78210;1303.5;18210;-0.07862
-7.42E-06;1.33E-07;-0.01788;-2.74E-03;-0.27394;3.99E-07;-1.49E-06;78220;1303.7;18220;-0.08324
8.00E-07;-1.43E-08;-0.01788;-2.74E-03;-0.27378;-4.31E-08;1.61E-07;78230;1303.8;18230;-0.07898
3.49E-06;-6.24E-08;-0.01788;-2.74E-03;-0.27378;-1.88E-07;7.02E-07;78240;1304;18240;-0.08093
5.82E-07;-1.04E-08;-0.01788;-2.74E-03;-0.27397;-3.13E-08;1.17E-07;78250;1304.2;18250;-0.07456
8.73E-07;-1.56E-08;-0.01788;-2.74E-03;-0.274;-4.70E-08;1.76E-07;78260;1304.3;18260;-0.07823
3.78E-06;-6.76E-08;-0.01788;-2.74E-03;-0.27384;-2.04E-07;7.61E-07;78270;1304.5;18270;-0.08729
5.53E-06;-9.88E-08;-0.01788;-2.74E-03;-0.27396;-2.98E-07;1.11E-06;78280;1304.7;18280;-0.08303
4.36E-06;-7.80E-08;-0.01788;-2.74E-03;-0.27401;-2.35E-07;8.78E-07;78290;1304.8;18290;-0.08093
2.47E-06;-4.42E-08;-0.01788;-2.74E-03;-0.27402;-1.33E-07;4.97E-07;78300;1305;18300;-0.08016
-1.82E-06;3.25E-08;-0.01788;-2.74E-03;-0.27408;9.79E-08;-3.66E-07;78310;1305.2;18310;-0.06972
4.94E-06;-8.84E-08;-0.01788;-2.74E-03;-0.27393;-2.66E-07;9.95E-07;78320;1305.3;18320;-0.08016
3.71E-06;-6.63E-08;-0.01788;-2.74E-03;-0.27416;-2.00E-07;7.46E-07;78330;1305.5;18330;-0.08691
-6.25E-06;1.12E-07;-0.01788;-2.74E-03;-0.27435;3.37E-07;-1.26E-06;78340;1305.7;18340;-0.07862
-5.89E-06;1.05E-07;-0.01788;-2.74E-03;-0.27434;3.17E-07;-1.19E-06;78350;1305.8;18350;-0.07671
-2.84E-06;5.07E-08;-0.01787;-2.74E-03;-0.27422;1.53E-07;-5.71E-07;78360;1306;18360;-0.08035
2.11E-06;-3.77E-08;-0.01787;-2.74E-03;-0.27437;-1.14E-07;4.24E-07;78370;1306.2;18370;-0.08209
1.09E-06;-1.95E-08;-0.01788;-2.74E-03;-0.27433;-5.87E-08;2.19E-07;78380;1306.3;18380;-0.07225
8.43E-06;-1.51E-07;-0.01788;-2.74E-03;-0.27436;-4.54E-07;1.70E-06;78390;1306.5;18390;-0.08269
-1.75E-06;3.12E-08;-0.01788;-2.75E-03;-0.27447;9.40E-08;-3.51E-07;78400;1306.7;18400;-0.06376
-6.25E-06;1.12E-07;-0.01788;-2.75E-03;-0.27458;3.37E-07;-1.26E-06;78410;1306.8;18410;-0.07746
2.76E-06;-4.94E-08;-0.01788;-2.74E-03;-0.27439;-1.49E-07;5.56E-07;78420;1307;18420;-0.08305
-1.19E-05;2.12E-07;-0.01788;-2.75E-03;-0.27451;6.38E-07;-2.39E-06;78430;1307.2;18430;-0.08596
4.44E-06;-7.93E-08;-0.01788;-2.75E-03;-0.2745;-2.39E-07;8.92E-07;78440;1307.3;18440;-0.08172
2.40E-06;-4.29E-08;-0.01788;-2.75E-03;-0.27486;-1.29E-07;4.83E-07;78450;1307.5;18450;-0.07727
-1.05E-05;1.87E-07;-0.01788;-2.75E-03;-0.27463;5.64E-07;-2.11E-06;78460;1307.7;18460;-0.07733
8.14E-06;-1.46E-07;-0.01788;-2.75E-03;-0.27471;-4.39E-07;1.64E-06;78470;1307.8;18470;-0.08383
3.35E-06;-5.98E-08;-0.01788;-2.75E-03;-0.27482;-1.80E-07;6.73E-07;78480;1308;18480;-0.07326
5.74E-06;-1.03E-07;-0.01787;-2.75E-03;-0.27485;-3.09E-07;1.16E-06;78490;1308.2;18490;-0.08365
4.07E-06;-7.28E-08;-0.01788;-2.75E-03;-0.27463;-2.19E-07;8.19E-07;78500;1308.3;18500;-0.07943
2.18E-07;-3.90E-09;-0.01788;-2.75E-03;-0.27475;-1.18E-08;4.39E-08;78510;1308.5;18510;-0.07247
-6.33E-06;1.13E-07;-0.01788;-2.75E-03;-0.27502;3.41E-07;-1.27E-06;78520;1308.7;18520;-0.07673
4.29E-06;-7.67E-08;-0.01788;-2.75E-03;-0.27498;-2.31E-07;8.63E-07;78530;1308.8;18530;-0.07231
1.82E-06;-3.25E-08;-0.01788;-2.75E-03;-0.27504;-9.79E-08;3.66E-07;78540;1309;18540;-0.08271
3.56E-06;-6.37E-08;-0.01788;-2.75E-03;-0.27492;-1.92E-07;7.17E-07;78550;1309.2;18550;-0.08209
-6.18E-06;1.11E-07;-0.01788;-2.75E-03;-0.27506;3.33E-07;-1.24E-06;78560;1309.3;18560;-0.08138
9.60E-06;-1.72E-07;-0.01788;-2.75E-03;-0.27507;-5.17E-07;1.93E-06;78570;1309.5;18570;-0.08018
5.82E-06;-1.04E-07;-0.01788;-2.75E-03;-0.27516;-3.13E-07;1.17E-06;78580;1309.7;18580;-0.07653
6.47E-06;-1.16E-07;-0.01788;-2.75E-03;-0.27519;-3.49E-07;1.30E-06;78590;1309.8;18590;-0.08232
1.89E-06;-3.38E-08;-0.01788;-2.75E-03;-0.27533;-1.02E-07;3.80E-07;78600;1310;18600;-0.08369
-1.31E-06;2.34E-08;-0.01788;-2.75E-03;-0.27514;7.05E-08;-2.63E-07;78610;1310.2;18610;-0.07904
1.02E-06;-1.82E-08;-0.01787;-2.75E-03;-0.27528;-5.48E-08;2.05E-07;78620;1310.3;18620;-0.08369
-1.53E-06;2.73E-08;-0.01788;-2.75E-03;-0.27539;8.22E-08;-3.07E-07;78630;1310.5;18630;-0.08044
-8.73E-07;1.56E-08;-0.01788;-2.75E-03;-0.27516;4.70E-08;-1.76E-07;78640;1310.7;18640;-0.08564
4.36E-07;-7.80E-09;-0.01788;-2.75E-03;-0.2754;-2.35E-08;8.78E-08;78650;1310.8;18650;-0.08215
1.24E-06;-2.21E-08;-0.01788;-2.75E-03;-0.27545;-6.66E-08;2.49E-07;78660;1311;18660;-0.08466
-3.49E-06;6.24E-08;-0.01788;-2.76E-03;-0.2755;1.88E-07;-7.02E-07;78670;1311.2;18670;-0.08291
2.69E-06;-4.81E-08;-0.01788;-2.76E-03;-0.27559;-1.45E-07;5.41E-07;78680;1311.3;18680;-0.08369
2.84E-06;-5.07E-08;-0.01787;-2.76E-03;-0.27564;-1.53E-07;5.71E-07;78690;1311.5;18690;-0.08196
-1.67E-06;2.99E-08;-0.01788;-2.76E-03;-0.27549;9.01E-08;-3.37E-07;78700;1311.7;18700;-0.08176
-5.89E-06;1.05E-07;-0.01788;-2.75E-03;-0.27543;3.17E-07;-1.19E-06;78710;1311.8;18710;-0.08178
4.00E-06;-7.15E-08;-0.01788;-2.76E-03;-0.27581;-2.15E-07;8.05E-07;78720;1312;18720;-0.07983
7.63E-06;-1.37E-07;-0.01788;-2.76E-03;-0.27575;-4.11E-07;1.54E-06;78730;1312.2;18730;-0.07636
-1.60E-06;2.86E-08;-0.01788;-2.76E-03;-0.27573;8.62E-08;-3.22E-07;78740;1312.3;18740;-0.08506
3.49E-06;-6.24E-08;-0.01788;-2.76E-03;-0.27559;-1.88E-07;7.02E-07;78750;1312.5;18750;-0.08179
5.09E-07;-9.10E-09;-0.01788;-2.76E-03;-0.27599;-2.74E-08;1.02E-07;78760;1312.7;18760;-0.07715
3.42E-06;-6.11E-08;-0.01788;-2.76E-03;-0.27563;-1.84E-07;6.88E-07;78770;1312.8;18770;-0.08837
-3.42E-06;6.11E-08;-0.01788;-2.76E-03;-0.27595;1.84E-07;-6.88E-07;78780;1313;18780;-0.07909
-4.80E-06;8.58E-08;-0.01788;-2.76E-03;-0.27596;2.58E-07;-9.66E-07;78790;1313.2;18790;-0.07909
-7.27E-08;1.30E-09;-0.01788;-2.76E-03;-0.2758;3.92E-09;-1.46E-08;78800;1313.3;18800;-0.08161
3.64E-07;-6.50E-09;-0.01788;-2.76E-03;-0.27616;-1.96E-08;7.32E-08;78810;1313.5;18810;-0.07657
-7.27E-08;1.30E-09;-0.01788;-2.76E-03;-0.27584;3.92E-09;-1.46E-08;78820;1313.7;18820;-0.08176
-2.76E-06;4.94E-08;-0.01788;-2.76E-03;-0.2761;1.49E-07;-5.56E-07;78830;1313.8;18830;-0.07773
1.89E-06;-3.38E-08;-0.01788;-2.76E-03;-0.27603;-1.02E-07;3.80E-07;78840;1314;18840;-0.0841
4.36E-06;-7.80E-08;-0.01788;-2.76E-03;-0.27614;-2.35E-07;8.78E-07;78850;1314.2;18850;-0.08047
4.14E-06;-7.41E-08;-0.01788;-2.76E-03;-0.27625;-2.23E-07;8.34E-07;78860;1314.3;18860;-0.08294
-4.07E-06;7.28E-08;-0.01788;-2.77E-03;-0.27647;2.19E-07;-8.19E-07;78870;1314.5;18870;-0.08122
2.18E-06;-3.90E-08;-0.01788;-2.76E-03;-0.27598;-1.18E-07;4.39E-07;78880;1314.7;18880;-0.08199
5.24E-06;-9.36E-08;-0.01788;-2.76E-03;-0.27622;-2.82E-07;1.05E-06;78890;1314.8;18890;-0.07546
-7.27E-07;1.30E-08;-0.01788;-2.76E-03;-0.27623;3.92E-08;-1.46E-07;78900;1315;18900;-0.07816
-9.60E-06;1.72E-07;-0.01788;-2.76E-03;-0.27643;5.17E-07;-1.93E-06;78910;1315.2;18910;-0.07717
4.73E-06;-8.45E-08;-0.01788;-2.76E-03;-0.27632;-2.55E-07;9.51E-07;78920;1315.3;18920;-0.08375
5.38E-06;-9.62E-08;-0.01788;-2.77E-03;-0.27674;-2.90E-07;1.08E-06;78930;1315.5;18930;-0.07891
-9.02E-06;1.61E-07;-0.01788;-2.77E-03;-0.27648;4.86E-07;-1.81E-06;78940;1315.7;18940;-0.08452
-3.05E-06;5.46E-08;-0.01788;-2.76E-03;-0.27633;1.64E-07;-6.14E-07;78950;1315.8;18950;-0.08452
1.45E-06;-2.60E-08;-0.01788;-2.77E-03;-0.27652;-7.83E-08;2.93E-07;78960;1316;18960;-0.08241
3.64E-06;-6.50E-08;-0.01788;-2.77E-03;-0.2766;-1.96E-07;7.32E-07;78970;1316.2;18970;-0.07798
-1.60E-06;2.86E-08;-0.01788;-2.76E-03;-0.27645;8.62E-08;-3.22E-07;78980;1316.3;18980;-0.06696
-2.76E-06;4.94E-08;-0.01788;-2.77E-03;-0.27659;1.49E-07;-5.56E-07;78990;1316.5;18990;-0.08066
-3.35E-06;5.98E-08;-0.01788;-2.77E-03;-0.27662;1.80E-07;-6.73E-07;79000;1316.7;19000;-0.07568
-6.54E-06;1.17E-07;-0.01788;-2.76E-03;-0.27641;3.52E-07;-1.32E-06;79010;1316.8;19010;-0.08147
-6.91E-06;1.24E-07;-0.01788;-2.77E-03;-0.27664;3.72E-07;-1.39E-06;79020;1317;19020;-0.0776
-2.40E-06;4.29E-08;-0.01788;-2.77E-03;-0.2768;1.29E-07;-4.83E-07;79030;1317.2;19030;-0.07779
2.04E-06;-3.64E-08;-0.01787;-2.77E-03;-0.27667;-1.10E-07;4.10E-07;79040;1317.3;19040;-0.08356
4.51E-06;-8.06E-08;-0.01788;-2.77E-03;-0.27681;-2.43E-07;9.07E-07;79050;1317.5;19050;-0.0737
-2.18E-07;3.90E-09;-0.01788;-2.77E-03;-0.27687;1.17E-08;-4.39E-08;79060;1317.7;19060;-0.08296
-6.54E-07;1.17E-08;-0.01788;-2.77E-03;-0.27693;3.52E-08;-1.32E-07;79070;1317.8;19070;-0.08227
4.94E-06;-8.84E-08;-0.01788;-2.77E-03;-0.27687;-2.66E-07;9.95E-07;79080;1318;19080;-0.08358
5.74E-06;-1.03E-07;-0.01787;-2.77E-03;-0.27685;-3.09E-07;1.16E-06;79090;1318.2;19090;-0.08435
5.45E-06;-9.75E-08;-0.01788;-2.77E-03;-0.27689;-2.94E-07;1.10E-06;79100;1318.3;19100;-0.07375
-1.02E-06;1.82E-08;-0.01787;-2.77E-03;-0.27682;5.48E-08;-2.05E-07;79110;1318.5;19110;-0.08302
-4.87E-06;8.71E-08;-0.01788;-2.77E-03;-0.2771;2.62E-07;-9.80E-07;79120;1318.7;19120;-0.07991
-1.67E-06;2.99E-08;-0.01788;-2.77E-03;-0.27701;9.01E-08;-3.37E-07;79130;1318.8;19130;-0.08649
-1.24E-06;2.21E-08;-0.01788;-2.77E-03;-0.2771;6.66E-08;-2.49E-07;79140;1319;19140;-0.07783
9.89E-06;-1.77E-07;-0.01788;-2.77E-03;-0.27713;-5.33E-07;1.99E-06;79150;1319.2;19150;-0.07145
3.35E-06;-5.98E-08;-0.01788;-2.77E-03;-0.27716;-1.80E-07;6.73E-07;79160;1319.3;19160;-0.07957
-1.45E-07;2.60E-09;-0.01788;-2.77E-03;-0.27735;7.83E-09;-2.93E-08;79170;1319.5;19170;-0.07781
-9.45E-07;1.69E-08;-0.01788;-2.77E-03;-0.27737;5.09E-08;-1.90E-07;79180;1319.7;19180;-0.08127
1.60E-06;-2.86E-08;-0.01788;-2.77E-03;-0.27742;-8.62E-08;3.22E-07;79190;1319.8;19190;-0.07567
2.55E-06;-4.55E-08;-0.01788;-2.77E-03;-0.27718;-1.37E-07;5.12E-07;79200;1320;19200;-0.08609
6.25E-06;-1.12E-07;-0.01788;-2.77E-03;-0.27734;-3.37E-07;1.26E-06;79210;1320.2;19210;-0.08668
-5.09E-06;9.10E-08;-0.01788;-2.77E-03;-0.27741;2.74E-07;-1.02E-06;79220;1320.3;19220;-0.07935
-1.53E-06;2.73E-08;-0.01788;-2.78E-03;-0.2776;8.22E-08;-3.07E-07;79230;1320.5;19230;-0.08244
-4.58E-06;8.19E-08;-0.01788;-2.77E-03;-0.27743;2.47E-07;-9.22E-07;79240;1320.7;19240;-0.08264
-1.96E-06;3.51E-08;-0.01788;-2.77E-03;-0.2774;1.06E-07;-3.95E-07;79250;1320.8;19250;-0.084
-1.96E-06;3.51E-08;-0.01788;-2.78E-03;-0.27749;1.06E-07;-3.95E-07;79260;1321;19260;-0.08805
-4.36E-06;7.80E-08;-0.01788;-2.78E-03;-0.27781;2.35E-07;-8.78E-07;79270;1321.2;19270;-0.06762
3.64E-06;-6.50E-08;-0.01788;-2.78E-03;-0.27751;-1.96E-07;7.32E-07;79280;1321.3;19280;-0.07779
7.27E-07;-1.30E-08;-0.01788;-2.78E-03;-0.27779;-3.92E-08;1.46E-07;79290;1321.5;19290;-0.07784
8.00E-07;-1.43E-08;-0.01788;-2.78E-03;-0.27772;-4.31E-08;1.61E-07;79300;1321.7;19300;-0.07938
3.20E-06;-5.72E-08;-0.01788;-2.78E-03;-0.27794;-1.72E-07;6.44E-07;79310;1321.8;19310;-0.07668
-3.78E-06;6.76E-08;-0.01788;-2.78E-03;-0.27766;2.04E-07;-7.61E-07;79320;1322;19320;-0.08015
-1.75E-06;3.12E-08;-0.01788;-2.78E-03;-0.27776;9.40E-08;-3.51E-07;79330;1322.2;19330;-0.08073
8.00E-07;-1.43E-08;-0.01788;-2.78E-03;-0.27771;-4.31E-08;1.61E-07;79340;1322.3;19340;-0.07687
1.24E-06;-2.21E-08;-0.01788;-2.78E-03;-0.27771;-6.66E-08;2.49E-07;79350;1322.5;19350;-0.08381
8.73E-07;-1.56E-08;-0.01788;-2.78E-03;-0.27793;-4.70E-08;1.76E-07;79360;1322.7;19360;-0.07745
5.67E-06;-1.01E-07;-0.01787;-2.78E-03;-0.2779;-3.05E-07;1.14E-06;79370;1322.8;19370;-0.08458
-6.83E-06;1.22E-07;-0.01788;-2.78E-03;-0.27796;3.68E-07;-1.38E-06;79380;1323;19380;-0.07976
7.27E-06;-1.30E-07;-0.01788;-2.78E-03;-0.27804;-3.92E-07;1.46E-06;79390;1323.2;19390;-0.07708
1.96E-06;-3.51E-08;-0.01788;-2.78E-03;-0.27798;-1.06E-07;3.95E-07;79400;1323.3;19400;-0.07397
-6.11E-06;1.09E-07;-0.01788;-2.78E-03;-0.27835;3.29E-07;-1.23E-06;79410;1323.5;19410;-0.08325
-4.58E-06;8.19E-08;-0.01788;-2.78E-03;-0.27819;2.47E-07;-9.22E-07;79420;1323.7;19420;-0.06937
1.24E-06;-2.21E-08;-0.01788;-2.78E-03;-0.2782;-6.66E-08;2.49E-07;79430;1323.8;19430;-0.08034
3.49E-06;-6.24E-08;-0.01788;-2.78E-03;-0.27822;-1.88E-07;7.02E-07;79440;1324;19440;-0.0815
-1.89E-06;3.38E-08;-0.01788;-2.78E-03;-0.27825;1.02E-07;-3.80E-07;79450;1324.2;19450;-0.07803
2.91E-06;-5.20E-08;-0.01788;-2.78E-03;-0.27833;-1.57E-07;5.85E-07;79460;1324.3;19460;-0.07477
4.65E-06;-8.32E-08;-0.01788;-2.78E-03;-0.27818;-2.51E-07;9.36E-07;79470;1324.5;19470;-0.08632
5.24E-06;-9.36E-08;-0.01788;-2.78E-03;-0.27805;-2.82E-07;1.05E-06;79480;1324.7;19480;-0.08289
-1.75E-06;3.12E-08;-0.01788;-2.78E-03;-0.27831;9.40E-08;-3.51E-07;79490;1324.8;19490;-0.0813
2.33E-06;-4.16E-08;-0.01788;-2.79E-03;-0.27847;-1.25E-07;4.68E-07;79500;1325;19500;-0.08385
2.91E-06;-5.20E-08;-0.01788;-2.78E-03;-0.27836;-1.57E-07;5.85E-07;79510;1325.2;19510;-0.08
9.45E-07;-1.69E-08;-0.01788;-2.78E-03;-0.27842;-5.09E-08;1.90E-07;79520;1325.3;19520;-0.0894
-6.69E-06;1.20E-07;-0.01788;-2.79E-03;-0.27855;3.60E-07;-1.35E-06;79530;1325.5;19530;-0.06996
-6.83E-06;1.22E-07;-0.01788;-2.79E-03;-0.27863;3.68E-07;-1.38E-06;79540;1325.7;19540;-0.0794
-3.05E-06;5.46E-08;-0.01788;-2.79E-03;-0.27847;1.64E-07;-6.14E-07;79550;1325.8;19550;-0.08327
2.47E-06;-4.42E-08;-0.01788;-2.79E-03;-0.27872;-1.33E-07;4.97E-07;79560;1326;19560;-0.07494
4.00E-06;-7.15E-08;-0.01788;-2.79E-03;-0.27869;-2.15E-07;8.05E-07;79570;1326.2;19570;-0.08188
6.69E-06;-1.20E-07;-0.01788;-2.79E-03;-0.27861;-3.60E-07;1.35E-06;79580;1326.3;19580;-0.08017
2.18E-06;-3.90E-08;-0.01788;-2.79E-03;-0.27866;-1.18E-07;4.39E-07;79590;1326.5;19590;-0.08195
-3.27E-06;5.85E-08;-0.01788;-2.79E-03;-0.27862;1.76E-07;-6.58E-07;79600;1326.7;19600;-0.07671
1.60E-06;-2.86E-08;-0.01788;-2.79E-03;-0.27871;-8.62E-08;3.22E-07;79610;1326.8;19610;-0.07999
8.14E-06;-1.46E-07;-0.01788;-2.79E-03;-0.27884;-4.39E-07;1.64E-06;79620;1327;19620;-0.08462
9.45E-07;-1.69E-08;-0.01788;-2.79E-03;-0.27888;-5.09E-08;1.90E-07;79630;1327.2;19630;-0.07845
-1.08E-05;1.92E-07;-0.01788;-2.79E-03;-0.2787;5.80E-07;-2.17E-06;79640;1327.3;19640;-0.08462
1.38E-06;-2.47E-08;-0.01788;-2.79E-03;-0.27897;-7.44E-08;2.78E-07;79650;1327.5;19650;-0.08636
6.54E-07;-1.17E-08;-0.01788;-2.79E-03;-0.27864;-3.52E-08;1.32E-07;79660;1327.7;19660;-0.07324
2.55E-06;-4.55E-08;-0.01788;-2.79E-03;-0.27915;-1.37E-07;5.12E-07;79670;1327.8;19670;-0.081
-1.01E-05;1.81E-07;-0.01787;-2.79E-03;-0.27892;5.44E-07;-2.03E-06;79680;1328;19680;-0.0802
-1.82E-06;3.25E-08;-0.01788;-2.79E-03;-0.27893;9.79E-08;-3.66E-07;79690;1328.2;19690;-0.08308
3.05E-06;-5.46E-08;-0.01788;-2.79E-03;-0.27894;-1.65E-07;6.14E-07;79700;1328.3;19700;-0.08501
-2.69E-06;4.81E-08;-0.01788;-2.79E-03;-0.27925;1.45E-07;-5.41E-07;79710;1328.5;19710;-0.07789
6.91E-06;-1.24E-07;-0.01788;-2.79E-03;-0.27911;-3.72E-07;1.39E-06;79720;1328.7;19720;-0.08621
-2.69E-06;4.81E-08;-0.01788;-2.79E-03;-0.27913;1.45E-07;-5.41E-07;79730;1328.8;19730;-0.08253
2.91E-06;-5.20E-08;-0.01788;-2.79E-03;-0.27913;-1.57E-07;5.85E-07;79740;1329;19740;-0.081
2.91E-06;-5.20E-08;-0.01788;-2.79E-03;-0.279;-1.57E-07;5.85E-07;79750;1329.2;19750;-0.08505
3.27E-06;-5.85E-08;-0.01788;-2.79E-03;-0.27914;-1.76E-07;6.58E-07;79760;1329.3;19760;-0.08156
-3.27E-06;5.85E-08;-0.01788;-2.80E-03;-0.27952;1.76E-07;-6.58E-07;79770;1329.5;19770;-0.08138
-5.45E-06;9.75E-08;-0.01788;-2.79E-03;-0.27939;2.94E-07;-1.10E-06;79780;1329.7;19780;-0.07945
1.53E-06;-2.73E-08;-0.01788;-2.79E-03;-0.27925;-8.22E-08;3.07E-07;79790;1329.8;19790;-0.08139
4.65E-06;-8.32E-08;-0.01788;-2.79E-03;-0.27925;-2.51E-07;9.36E-07;79800;1330;19800;-0.08582
