171024 60 OPL 40 PDMS 41,4 FE 16 Oil 25 - 4000 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
6.62E-06;-1.18E-07;-0.01787;-4.75E-04;-0.047527;-3.56E-07;1.33E-06;2129.99;35.5;2130;0.07383
6.40E-06;-1.14E-07;-0.01788;-4.71E-04;-0.047088;-3.45E-07;1.29E-06;2140;35.7;2140;0.06654
-3.56E-06;6.37E-08;-0.01788;-4.72E-04;-0.047225;1.92E-07;-7.17E-07;2149.99;35.8;2150;0.07272
1.67E-06;-2.99E-08;-0.01788;-4.77E-04;-0.047739;-9.01E-08;3.37E-07;2159.99;36;2160;0.07123
-6.98E-06;1.25E-07;-0.01788;-4.80E-04;-0.047955;3.76E-07;-1.40E-06;2169.99;36.2;2170;0.07682
1.02E-06;-1.82E-08;-0.01787;-4.75E-04;-0.047524;-5.48E-08;2.05E-07;2179.99;36.3;2180;0.08901
-5.53E-06;9.88E-08;-0.01788;-4.78E-04;-0.047786;2.98E-07;-1.11E-06;2189.99;36.5;2190;0.07801
-3.56E-06;6.37E-08;-0.01788;-4.72E-04;-0.047164;1.92E-07;-7.17E-07;2199.99;36.7;2200;0.06535
5.67E-06;-1.01E-07;-0.01787;-4.73E-04;-0.047321;-3.05E-07;1.14E-06;2209.99;36.8;2210;0.07268
1.01E-05;-1.81E-07;-0.01787;-4.76E-04;-0.047565;-5.44E-07;2.03E-06;2219.99;37;2220;0.07289
-6.69E-06;1.20E-07;-0.01788;-4.75E-04;-0.047469;3.60E-07;-1.35E-06;2229.99;37.2;2230;0.07409
3.20E-06;-5.72E-08;-0.01788;-4.75E-04;-0.047452;-1.72E-07;6.44E-07;2239.99;37.3;2240;0.0845
-1.16E-05;2.08E-07;-0.01788;-4.73E-04;-0.047324;6.27E-07;-2.34E-06;2250;37.5;2250;0.07818
-4.87E-06;8.71E-08;-0.01788;-4.79E-04;-0.047923;2.62E-07;-9.80E-07;2259.99;37.7;2260;0.08685
5.31E-06;-9.49E-08;-0.01788;-4.74E-04;-0.04742;-2.86E-07;1.07E-06;2269.99;37.8;2270;0.0846
-7.34E-06;1.31E-07;-0.01788;-4.77E-04;-0.047725;3.96E-07;-1.48E-06;2279.99;38;2280;0.07845
-1.02E-06;1.82E-08;-0.01787;-4.77E-04;-0.047687;5.48E-08;-2.05E-07;2289.99;38.2;2290;0.07036
4.22E-06;-7.54E-08;-0.01788;-4.78E-04;-0.047841;-2.27E-07;8.49E-07;2299.99;38.3;2300;0.06188
-1.16E-05;2.08E-07;-0.01788;-4.81E-04;-0.048091;6.27E-07;-2.34E-06;2310;38.5;2310;0.06212
3.20E-06;-5.72E-08;-0.01788;-4.78E-04;-0.047806;-1.72E-07;6.44E-07;2320;38.7;2320;0.08121
3.27E-06;-5.85E-08;-0.01788;-4.76E-04;-0.047574;-1.76E-07;6.58E-07;2330;38.8;2330;0.08432
-5.38E-06;9.62E-08;-0.01788;-4.75E-04;-0.047449;2.90E-07;-1.08E-06;2340;39;2340;0.0714
5.82E-07;-1.04E-08;-0.01788;-4.79E-04;-0.04785;-3.13E-08;1.17E-07;2350;39.2;2350;0.06377
1.60E-06;-2.86E-08;-0.01788;-4.79E-04;-0.047879;-8.62E-08;3.22E-07;2360.02;39.3;2360;0.09114
-1.25E-05;2.24E-07;-0.01788;-4.83E-04;-0.048248;6.74E-07;-2.52E-06;2370;39.5;2370;0.09423
1.82E-06;-3.25E-08;-0.01788;-4.79E-04;-0.047934;-9.79E-08;3.66E-07;2380;39.7;2380;0.0904
5.67E-06;-1.01E-07;-0.01787;-4.81E-04;-0.048056;-3.05E-07;1.14E-06;2390;39.8;2390;0.08369
3.42E-06;-6.11E-08;-0.01788;-4.82E-04;-0.048196;-1.84E-07;6.88E-07;2400;40;2400;0.06966
5.02E-06;-8.97E-08;-0.01788;-4.83E-04;-0.048333;-2.70E-07;1.01E-06;2410;40.2;2410;0.08123
-3.42E-06;6.11E-08;-0.01788;-4.87E-04;-0.048647;1.84E-07;-6.88E-07;2420;40.3;2420;0.07546
1.53E-06;-2.73E-08;-0.01788;-4.81E-04;-0.048065;-8.22E-08;3.07E-07;2430;40.5;2430;0.06871
9.38E-06;-1.68E-07;-0.01788;-4.81E-04;-0.048118;-5.05E-07;1.89E-06;2440;40.7;2440;0.08919
-9.45E-07;1.69E-08;-0.01788;-4.83E-04;-0.048277;5.09E-08;-1.90E-07;2450.01;40.8;2450;0.0655
2.33E-06;-4.16E-08;-0.01788;-4.81E-04;-0.04808;-1.25E-07;4.68E-07;2460;41;2460;0.07629
2.47E-06;-4.42E-08;-0.01788;-4.85E-04;-0.048533;-1.33E-07;4.97E-07;2470;41.2;2470;0.07441
4.80E-06;-8.58E-08;-0.01788;-4.86E-04;-0.048554;-2.58E-07;9.66E-07;2480;41.3;2480;0.07155
1.60E-06;-2.86E-08;-0.01788;-4.83E-04;-0.048266;-8.62E-08;3.22E-07;2490.01;41.5;2490;0.08254
-7.27E-06;1.30E-07;-0.01788;-4.83E-04;-0.048336;3.92E-07;-1.46E-06;2500;41.7;2500;0.08118
-2.98E-06;5.33E-08;-0.01788;-4.86E-04;-0.048626;1.61E-07;-6.00E-07;2510;41.8;2510;0.07448
6.69E-06;-1.20E-07;-0.01788;-4.83E-04;-0.048257;-3.60E-07;1.35E-06;2520;42;2520;0.07409
-6.47E-06;1.16E-07;-0.01788;-4.87E-04;-0.048658;3.49E-07;-1.30E-06;2529.99;42.2;2530;0.07684
5.60E-06;-1.00E-07;-0.01787;-4.87E-04;-0.048699;-3.02E-07;1.13E-06;2539.99;42.3;2540;0.06857
-2.98E-06;5.33E-08;-0.01788;-4.86E-04;-0.048629;1.61E-07;-6.00E-07;2550.01;42.5;2550;0.06957
-7.78E-06;1.39E-07;-0.01788;-4.91E-04;-0.049089;4.19E-07;-1.57E-06;2559.99;42.7;2560;0.08459
-4.94E-06;8.84E-08;-0.01788;-4.81E-04;-0.048144;2.66E-07;-9.95E-07;2569.99;42.8;2570;0.0792
9.45E-07;-1.69E-08;-0.01788;-4.91E-04;-0.04913;-5.09E-08;1.90E-07;2579.99;43;2580;0.08465
6.04E-06;-1.08E-07;-0.01788;-4.89E-04;-0.048859;-3.25E-07;1.21E-06;2589.99;43.2;2590;0.07521
3.78E-06;-6.76E-08;-0.01788;-4.89E-04;-0.048874;-2.04E-07;7.61E-07;2599.99;43.3;2600;0.08238
5.74E-06;-1.03E-07;-0.01787;-4.90E-04;-0.048952;-3.09E-07;1.16E-06;2609.99;43.5;2610;0.09303
-9.60E-06;1.72E-07;-0.01788;-4.89E-04;-0.048856;5.17E-07;-1.93E-06;2620.01;43.7;2620;0.07315
-1.75E-06;3.12E-08;-0.01788;-4.85E-04;-0.048513;9.40E-08;-3.51E-07;2629.99;43.8;2630;0.07199
-5.31E-06;9.49E-08;-0.01788;-4.89E-04;-0.04885;2.86E-07;-1.07E-06;2639.99;44;2640;0.05817
-2.11E-06;3.77E-08;-0.01787;-4.87E-04;-0.048664;1.14E-07;-4.24E-07;2649.99;44.2;2650;0.05627
-4.29E-06;7.67E-08;-0.01788;-4.92E-04;-0.049159;2.31E-07;-8.63E-07;2659.99;44.3;2660;0.08092
1.89E-06;-3.38E-08;-0.01788;-4.88E-04;-0.048827;-1.02E-07;3.80E-07;2669.99;44.5;2670;0.06379
-1.19E-05;2.12E-07;-0.01788;-4.86E-04;-0.048624;6.38E-07;-2.39E-06;2679.99;44.7;2680;0.09407
-3.85E-06;6.89E-08;-0.01788;-4.90E-04;-0.049002;2.08E-07;-7.75E-07;2689.99;44.8;2690;0.07926
-5.60E-06;1.00E-07;-0.01787;-4.86E-04;-0.0486;3.02E-07;-1.13E-06;2699.99;45;2700;0.08177
1.26E-05;-2.25E-07;-0.01788;-4.92E-04;-0.04917;-6.78E-07;2.53E-06;2710;45.2;2710;0.07331
8.73E-07;-1.56E-08;-0.01788;-4.90E-04;-0.049034;-4.70E-08;1.76E-07;2719.99;45.3;2720;0.07682
1.16E-06;-2.08E-08;-0.01788;-4.96E-04;-0.049545;-6.27E-08;2.34E-07;2730;45.5;2730;0.07413
-6.40E-06;1.14E-07;-0.01788;-4.89E-04;-0.048885;3.45E-07;-1.29E-06;2739.98;45.7;2740;0.07701
-8.87E-06;1.59E-07;-0.01788;-4.92E-04;-0.049167;4.78E-07;-1.79E-06;2749.98;45.8;2750;0.09076
-6.11E-06;1.09E-07;-0.01788;-4.94E-04;-0.049351;3.29E-07;-1.23E-06;2760;46;2760;0.08305
-3.64E-07;6.50E-09;-0.01788;-4.84E-04;-0.048388;1.96E-08;-7.32E-08;2770.02;46.2;2770;0.0667
-2.04E-06;3.64E-08;-0.01787;-4.89E-04;-0.048932;1.10E-07;-4.10E-07;2779.98;46.3;2780;0.06767
-2.62E-06;4.68E-08;-0.01788;-4.95E-04;-0.049479;1.41E-07;-5.27E-07;2790;46.5;2790;0.0727
8.80E-06;-1.57E-07;-0.01788;-4.89E-04;-0.048943;-4.74E-07;1.77E-06;2800;46.7;2800;0.07848
2.69E-06;-4.81E-08;-0.01788;-4.91E-04;-0.049141;-1.45E-07;5.41E-07;2810;46.8;2810;0.05633
6.62E-06;-1.18E-07;-0.01787;-4.91E-04;-0.049112;-3.56E-07;1.33E-06;2820;47;2820;0.0743
2.40E-06;-4.29E-08;-0.01788;-4.93E-04;-0.049316;-1.29E-07;4.83E-07;2830;47.2;2830;0.08491
3.13E-06;-5.59E-08;-0.01788;-4.89E-04;-0.048882;-1.68E-07;6.29E-07;2840;47.3;2840;0.0832
-2.91E-07;5.20E-09;-0.01788;-4.96E-04;-0.049551;1.57E-08;-5.85E-08;2850;47.5;2850;0.07955
2.76E-06;-4.94E-08;-0.01788;-4.96E-04;-0.049589;-1.49E-07;5.56E-07;2860;47.7;2860;0.06391
-2.91E-07;5.20E-09;-0.01788;-4.98E-04;-0.049825;1.57E-08;-5.85E-08;2870.01;47.8;2870;0.06917
-5.16E-06;9.23E-08;-0.01788;-4.90E-04;-0.049022;2.78E-07;-1.04E-06;2880;48;2880;0.06205
-5.24E-06;9.36E-08;-0.01788;-4.95E-04;-0.049473;2.82E-07;-1.05E-06;2890;48.2;2890;0.06493
4.80E-06;-8.58E-08;-0.01788;-4.95E-04;-0.049516;-2.58E-07;9.66E-07;2900;48.3;2900;0.07672
1.82E-06;-3.25E-08;-0.01788;-4.94E-04;-0.049415;-9.79E-08;3.66E-07;2910;48.5;2910;0.0596
-1.82E-06;3.25E-08;-0.01788;-4.95E-04;-0.049502;9.79E-08;-3.66E-07;2920;48.7;2920;0.07329
1.23E-05;-2.20E-07;-0.01788;-4.99E-04;-0.049918;-6.62E-07;2.47E-06;2929.99;48.8;2930;0.09107
7.49E-06;-1.34E-07;-0.01788;-4.99E-04;-0.049924;-4.03E-07;1.51E-06;2939.99;49;2940;0.07025
-3.49E-06;6.24E-08;-0.01788;-4.93E-04;-0.049266;1.88E-07;-7.02E-07;2950;49.2;2950;0.09612
-1.16E-06;2.08E-08;-0.01788;-4.96E-04;-0.049612;6.27E-08;-2.34E-07;2959.99;49.3;2960;0.07763
-2.40E-06;4.29E-08;-0.01788;-4.96E-04;-0.049577;1.29E-07;-4.83E-07;2969.99;49.5;2970;0.06646
8.73E-07;-1.56E-08;-0.01788;-4.96E-04;-0.049589;-4.70E-08;1.76E-07;2979.99;49.7;2980;0.06548
4.29E-06;-7.67E-08;-0.01788;-5.01E-04;-0.050133;-2.31E-07;8.63E-07;2990;49.8;2990;0.09421
-5.31E-06;9.49E-08;-0.01788;-5.01E-04;-0.050115;2.86E-07;-1.07E-06;2999.99;50;3000;0.08792
-7.42E-06;1.33E-07;-0.01788;-5.01E-04;-0.050092;3.99E-07;-1.49E-06;3009.99;50.2;3010;0.06786
-3.78E-06;6.76E-08;-0.01788;-4.95E-04;-0.049525;2.04E-07;-7.61E-07;3020;50.3;3020;0.09062
4.36E-06;-7.80E-08;-0.01788;-4.96E-04;-0.049577;-2.35E-07;8.78E-07;3029.99;50.5;3030;0.08369
-4.36E-06;7.80E-08;-0.01788;-4.98E-04;-0.049749;2.35E-07;-8.78E-07;3039.99;50.7;3040;0.06368
4.07E-06;-7.28E-08;-0.01788;-4.94E-04;-0.049354;-2.19E-07;8.19E-07;3049.99;50.8;3050;0.07488
2.18E-06;-3.90E-08;-0.01788;-4.94E-04;-0.04942;-1.18E-07;4.39E-07;3059.99;51;3060;0.06002
-3.13E-06;5.59E-08;-0.01788;-4.97E-04;-0.049679;1.68E-07;-6.29E-07;3069.99;51.2;3070;0.08186
1.67E-06;-2.99E-08;-0.01788;-4.97E-04;-0.049682;-9.01E-08;3.37E-07;3079.99;51.3;3080;0.0944
6.54E-07;-1.17E-08;-0.01788;-4.98E-04;-0.049839;-3.52E-08;1.32E-07;3089.99;51.5;3090;0.08342
3.05E-06;-5.46E-08;-0.01788;-5.02E-04;-0.050205;-1.65E-07;6.14E-07;3099.99;51.7;3100;0.08439
-3.93E-06;7.02E-08;-0.01788;-4.99E-04;-0.049891;2.11E-07;-7.90E-07;3109.99;51.8;3110;0.08422
-7.27E-07;1.30E-08;-0.01788;-5.00E-04;-0.050034;3.92E-08;-1.46E-07;3120;52;3120;0.08289
8.07E-06;-1.44E-07;-0.01788;-4.94E-04;-0.049418;-4.35E-07;1.62E-06;3129.99;52.2;3130;0.06188
3.13E-06;-5.59E-08;-0.01788;-4.97E-04;-0.049647;-1.68E-07;6.29E-07;3139.98;52.3;3140;0.0642
-9.74E-06;1.74E-07;-0.01788;-5.00E-04;-0.049996;5.25E-07;-1.96E-06;3149.98;52.5;3150;0.08965
1.67E-06;-2.99E-08;-0.01788;-5.02E-04;-0.050241;-9.01E-08;3.37E-07;3159.98;52.7;3160;0.07772
-3.13E-06;5.59E-08;-0.01788;-5.02E-04;-0.05015;1.68E-07;-6.29E-07;3169.98;52.8;3170;0.07275
5.96E-06;-1.07E-07;-0.01788;-4.98E-04;-0.049804;-3.21E-07;1.20E-06;3180;53;3180;0.08106
1.07E-05;-1.91E-07;-0.01788;-5.01E-04;-0.050139;-5.76E-07;2.15E-06;3190.02;53.2;3190;0.09322
2.91E-06;-5.20E-08;-0.01788;-4.99E-04;-0.049897;-1.57E-07;5.85E-07;3200;53.3;3200;0.09228
4.44E-06;-7.93E-08;-0.01788;-5.01E-04;-0.050139;-2.39E-07;8.92E-07;3210.02;53.5;3210;0.07918
6.69E-06;-1.20E-07;-0.01788;-5.01E-04;-0.050118;-3.60E-07;1.35E-06;3220;53.7;3220;0.06435
1.96E-06;-3.51E-08;-0.01788;-5.04E-04;-0.050403;-1.06E-07;3.95E-07;3230;53.8;3230;0.08612
4.58E-06;-8.19E-08;-0.01788;-5.01E-04;-0.050118;-2.47E-07;9.22E-07;3240;54;3240;0.105
2.47E-06;-4.42E-08;-0.01788;-5.01E-04;-0.050095;-1.33E-07;4.97E-07;3250.01;54.2;3250;0.08478
9.45E-07;-1.69E-08;-0.01788;-5.01E-04;-0.050054;-5.09E-08;1.90E-07;3260.03;54.3;3260;0.07191
1.24E-06;-2.21E-08;-0.01788;-5.01E-04;-0.05011;-6.66E-08;2.49E-07;3270.01;54.5;3270;0.06925
-6.47E-06;1.16E-07;-0.01788;-5.02E-04;-0.050232;3.49E-07;-1.30E-06;3280.01;54.7;3280;0.09256
-2.91E-07;5.20E-09;-0.01788;-5.05E-04;-0.050467;1.57E-08;-5.85E-08;3290.01;54.8;3290;0.08084
2.84E-06;-5.07E-08;-0.01787;-5.01E-04;-0.050101;-1.53E-07;5.71E-07;3300.01;55;3300;0.07409
1.09E-06;-1.95E-08;-0.01788;-5.00E-04;-0.050017;-5.87E-08;2.19E-07;3310.02;55.2;3310;0.08374
-6.40E-06;1.14E-07;-0.01788;-5.05E-04;-0.050479;3.45E-07;-1.29E-06;3320.01;55.3;3320;0.07585
2.91E-07;-5.20E-09;-0.01788;-4.98E-04;-0.04981;-1.57E-08;5.85E-08;3330.01;55.5;3330;0.06409
9.45E-06;-1.69E-07;-0.01788;-5.04E-04;-0.050348;-5.09E-07;1.90E-06;3340.01;55.7;3340;0.06644
3.42E-06;-6.11E-08;-0.01788;-5.07E-04;-0.050692;-1.84E-07;6.88E-07;3350.01;55.8;3350;0.08458
5.09E-07;-9.10E-09;-0.01788;-5.08E-04;-0.05077;-2.74E-08;1.02E-07;3360.02;56;3360;0.09578
1.31E-06;-2.34E-08;-0.01788;-5.08E-04;-0.050767;-7.05E-08;2.63E-07;3370.02;56.2;3370;0.09022
-3.13E-06;5.59E-08;-0.01788;-5.07E-04;-0.050662;1.68E-07;-6.29E-07;3380.01;56.3;3380;0.08924
-3.05E-06;5.46E-08;-0.01788;-5.03E-04;-0.050258;1.64E-07;-6.14E-07;3390.01;56.5;3390;0.08156
-1.29E-05;2.30E-07;-0.01788;-5.04E-04;-0.050348;6.93E-07;-2.59E-06;3400.01;56.7;3400;0.07983
-6.91E-06;1.24E-07;-0.01788;-5.07E-04;-0.050738;3.72E-07;-1.39E-06;3410;56.8;3410;0.0785
8.51E-06;-1.52E-07;-0.01788;-5.05E-04;-0.050497;-4.58E-07;1.71E-06;3420;57;3420;0.07019
-4.36E-06;7.80E-08;-0.01788;-5.02E-04;-0.050165;2.35E-07;-8.78E-07;3430;57.2;3430;0.08586
-4.94E-06;8.84E-08;-0.01788;-5.07E-04;-0.050726;2.66E-07;-9.95E-07;3440;57.3;3440;0.09011
-7.34E-06;1.31E-07;-0.01788;-5.08E-04;-0.050813;3.96E-07;-1.48E-06;3450;57.5;3450;0.08917
4.87E-06;-8.71E-08;-0.01788;-5.07E-04;-0.050662;-2.62E-07;9.80E-07;3460.01;57.7;3460;0.09053
-4.51E-06;8.06E-08;-0.01788;-5.10E-04;-0.050973;2.43E-07;-9.07E-07;3470;57.8;3470;0.08166
9.16E-06;-1.64E-07;-0.01788;-5.12E-04;-0.051186;-4.93E-07;1.84E-06;3480;58;3480;0.07531
2.18E-06;-3.90E-08;-0.01788;-5.09E-04;-0.050901;-1.18E-07;4.39E-07;3490;58.2;3490;0.08729
-1.03E-05;1.85E-07;-0.01788;-5.09E-04;-0.050889;5.56E-07;-2.08E-06;3500;58.3;3500;0.06571
4.00E-06;-7.15E-08;-0.01788;-5.05E-04;-0.050502;-2.15E-07;8.05E-07;3510.02;58.5;3510;0.0555
2.40E-06;-4.29E-08;-0.01788;-5.06E-04;-0.050624;-1.29E-07;4.83E-07;3520;58.7;3520;0.07711
1.24E-06;-2.21E-08;-0.01788;-5.06E-04;-0.050578;-6.66E-08;2.49E-07;3530.01;58.8;3530;0.0827
-3.56E-06;6.37E-08;-0.01788;-5.06E-04;-0.050575;1.92E-07;-7.17E-07;3540;59;3540;0.09506
1.75E-06;-3.12E-08;-0.01788;-5.08E-04;-0.050753;-9.40E-08;3.51E-07;3550;59.2;3550;0.09467
-5.09E-06;9.10E-08;-0.01788;-5.06E-04;-0.050616;2.74E-07;-1.02E-06;3560;59.3;3560;0.07193
5.09E-07;-9.10E-09;-0.01788;-5.05E-04;-0.050511;-2.74E-08;1.02E-07;3570;59.5;3570;0.0891
8.29E-06;-1.48E-07;-0.01788;-5.08E-04;-0.05075;-4.46E-07;1.67E-06;3580;59.7;3580;0.09472
1.82E-06;-3.25E-08;-0.01788;-5.10E-04;-0.051017;-9.79E-08;3.66E-07;3590;59.8;3590;0.09029
6.40E-06;-1.14E-07;-0.01788;-5.13E-04;-0.051253;-3.45E-07;1.29E-06;3600;60;3600;0.0637
2.84E-06;-5.07E-08;-0.01787;-5.07E-04;-0.050717;-1.53E-07;5.71E-07;3610;60.2;3610;0.08239
1.75E-06;-3.12E-08;-0.01788;-5.11E-04;-0.051069;-9.40E-08;3.51E-07;3620;60.3;3620;0.08319
6.54E-07;-1.17E-08;-0.01788;-5.09E-04;-0.050866;-3.52E-08;1.32E-07;3630;60.5;3630;0.08075
-1.96E-06;3.51E-08;-0.01788;-5.11E-04;-0.051046;1.06E-07;-3.95E-07;3640;60.7;3640;0.08227
-2.55E-06;4.55E-08;-0.01788;-5.11E-04;-0.051055;1.37E-07;-5.12E-07;3650;60.8;3650;0.08111
2.84E-06;-5.07E-08;-0.01787;-5.08E-04;-0.050831;-1.53E-07;5.71E-07;3660;61;3660;0.06976
1.82E-06;-3.25E-08;-0.01788;-5.11E-04;-0.051087;-9.79E-08;3.66E-07;3670;61.2;3670;0.06224
1.67E-06;-2.99E-08;-0.01788;-5.12E-04;-0.051168;-9.01E-08;3.37E-07;3680.01;61.3;3680;0.0987
3.64E-07;-6.50E-09;-0.01788;-5.06E-04;-0.05063;-1.96E-08;7.32E-08;3690;61.5;3690;0.08158
-9.67E-06;1.73E-07;-0.01788;-5.06E-04;-0.05059;5.21E-07;-1.95E-06;3700.01;61.7;3700;0.08925
-1.70E-05;3.04E-07;-0.01788;-5.12E-04;-0.051224;9.16E-07;-3.42E-06;3710.01;61.8;3710;0.065
9.38E-06;-1.68E-07;-0.01788;-5.07E-04;-0.050689;-5.05E-07;1.89E-06;3720.01;62;3720;0.08796
3.27E-06;-5.85E-08;-0.01788;-5.10E-04;-0.051003;-1.76E-07;6.58E-07;3730.01;62.2;3730;0.08528
2.47E-06;-4.42E-08;-0.01788;-5.10E-04;-0.050968;-1.33E-07;4.97E-07;3740.02;62.3;3740;0.0789
-4.73E-06;8.45E-08;-0.01788;-5.07E-04;-0.050677;2.55E-07;-9.51E-07;3750.03;62.5;3750;0.08373
-5.16E-06;9.23E-08;-0.01788;-5.10E-04;-0.050988;2.78E-07;-1.04E-06;3760.01;62.7;3760;0.09724
-7.20E-06;1.29E-07;-0.01788;-5.04E-04;-0.050398;3.88E-07;-1.45E-06;3770.01;62.8;3770;0.08535
2.18E-07;-3.90E-09;-0.01788;-5.10E-04;-0.051;-1.18E-08;4.39E-08;3780.02;63;3780;0.07549
5.82E-07;-1.04E-08;-0.01788;-5.12E-04;-0.051241;-3.13E-08;1.17E-07;3790.01;63.2;3790;0.07855
1.02E-06;-1.82E-08;-0.01787;-5.14E-04;-0.051363;-5.48E-08;2.05E-07;3800.01;63.3;3800;0.07243
7.27E-06;-1.30E-07;-0.01788;-5.09E-04;-0.050927;-3.92E-07;1.46E-06;3810.01;63.5;3810;0.1029
9.45E-07;-1.69E-08;-0.01788;-5.10E-04;-0.051006;-5.09E-08;1.90E-07;3820.01;63.7;3820;0.09809
3.42E-06;-6.11E-08;-0.01788;-5.10E-04;-0.050965;-1.84E-07;6.88E-07;3830;63.8;3830;0.08328
-8.73E-06;1.56E-07;-0.01788;-5.09E-04;-0.050886;4.70E-07;-1.76E-06;3840.02;64;3840;0.08581
1.45E-06;-2.60E-08;-0.01788;-5.12E-04;-0.051189;-7.83E-08;2.93E-07;3850;64.2;3850;0.09353
-1.38E-06;2.47E-08;-0.01788;-5.14E-04;-0.051407;7.44E-08;-2.78E-07;3860;64.3;3860;0.07308
-1.17E-05;2.09E-07;-0.01788;-5.12E-04;-0.051226;6.30E-07;-2.36E-06;3870;64.5;3870;0.08486
-3.35E-06;5.98E-08;-0.01788;-5.12E-04;-0.051212;1.80E-07;-6.73E-07;3880;64.7;3880;0.07848
-1.05E-05;1.87E-07;-0.01788;-5.15E-04;-0.051506;5.64E-07;-2.11E-06;3890;64.8;3890;0.1013
-1.11E-05;1.99E-07;-0.01788;-5.15E-04;-0.05145;5.99E-07;-2.24E-06;3900;65;3900;0.08737
2.62E-06;-4.68E-08;-0.01788;-5.13E-04;-0.051311;-1.41E-07;5.27E-07;3910;65.2;3910;0.07777
1.36E-05;-2.43E-07;-0.01788;-5.18E-04;-0.051762;-7.32E-07;2.74E-06;3920.02;65.3;3920;0.07931
-8.51E-06;1.52E-07;-0.01788;-5.12E-04;-0.051168;4.58E-07;-1.71E-06;3930.02;65.5;3930;0.08163
-3.20E-06;5.72E-08;-0.01788;-5.16E-04;-0.051605;1.72E-07;-6.44E-07;3940;65.7;3940;0.09013
1.27E-05;-2.26E-07;-0.01788;-5.13E-04;-0.05127;-6.81E-07;2.55E-06;3950;65.8;3950;0.09245
-2.47E-06;4.42E-08;-0.01788;-5.13E-04;-0.051308;1.33E-07;-4.97E-07;3960;66;3960;0.07397
6.98E-06;-1.25E-07;-0.01788;-5.17E-04;-0.051735;-3.76E-07;1.40E-06;3970;66.2;3970;0.06665
3.05E-06;-5.46E-08;-0.01788;-5.14E-04;-0.051439;-1.65E-07;6.14E-07;3980;66.3;3980;0.07744
2.25E-06;-4.03E-08;-0.01788;-5.10E-04;-0.050947;-1.21E-07;4.54E-07;3990;66.5;3990;0.07167
-5.60E-06;1.00E-07;-0.01787;-5.16E-04;-0.051607;3.02E-07;-1.13E-06;4000;66.7;4000;0.09557
5.82E-07;-1.04E-08;-0.01788;-5.16E-04;-0.051567;-3.13E-08;1.17E-07;4010;66.8;4010;0.09351
-1.16E-06;2.08E-08;-0.01788;-5.12E-04;-0.051197;6.27E-08;-2.34E-07;4020;67;4020;0.08018
-2.18E-06;3.90E-08;-0.01788;-5.13E-04;-0.05132;1.17E-07;-4.39E-07;4030;67.2;4030;0.07035
2.18E-06;-3.90E-08;-0.01788;-5.14E-04;-0.051363;-1.18E-07;4.39E-07;4040;67.3;4040;0.07075
9.38E-06;-1.68E-07;-0.01788;-5.19E-04;-0.051936;-5.05E-07;1.89E-06;4050;67.5;4050;0.07732
1.01E-05;-1.81E-07;-0.01787;-5.14E-04;-0.051416;-5.44E-07;2.03E-06;4060;67.7;4060;0.08273
-1.96E-06;3.51E-08;-0.01788;-5.19E-04;-0.051881;1.06E-07;-3.95E-07;4070;67.8;4070;0.08542
-5.24E-06;9.36E-08;-0.01788;-5.16E-04;-0.051622;2.82E-07;-1.05E-06;4080.01;68;4080;0.06655
9.67E-06;-1.73E-07;-0.01788;-5.19E-04;-0.051878;-5.21E-07;1.95E-06;4090;68.2;4090;0.09164
6.76E-06;-1.21E-07;-0.01788;-5.20E-04;-0.051971;-3.64E-07;1.36E-06;4100;68.3;4100;0.09281
-4.65E-06;8.32E-08;-0.01788;-5.19E-04;-0.05191;2.51E-07;-9.36E-07;4110;68.5;4110;0.07889
-5.09E-06;9.10E-08;-0.01788;-5.19E-04;-0.051881;2.74E-07;-1.02E-06;4120;68.7;4120;0.08067
-2.11E-06;3.77E-08;-0.01787;-5.13E-04;-0.051331;1.14E-07;-4.24E-07;4129.99;68.8;4130;0.07838
2.76E-06;-4.94E-08;-0.01788;-5.19E-04;-0.051857;-1.49E-07;5.56E-07;4139.99;69;4140;0.06411
1.96E-06;-3.51E-08;-0.01788;-5.14E-04;-0.051383;-1.06E-07;3.95E-07;4149.99;69.2;4150;0.06392
1.06E-05;-1.90E-07;-0.01788;-5.18E-04;-0.051829;-5.72E-07;2.14E-06;4159.99;69.3;4160;0.07799
-6.76E-06;1.21E-07;-0.01788;-5.14E-04;-0.051404;3.64E-07;-1.36E-06;4170.01;69.5;4170;0.08191
4.22E-06;-7.54E-08;-0.01788;-5.16E-04;-0.051634;-2.27E-07;8.49E-07;4180.01;69.7;4180;0.07087
-1.24E-06;2.21E-08;-0.01788;-5.16E-04;-0.051628;6.66E-08;-2.49E-07;4190.01;69.8;4190;0.07574
-5.09E-07;9.10E-09;-0.01788;-5.16E-04;-0.051564;2.74E-08;-1.02E-07;4200.01;70;4200;0.08252
3.49E-06;-6.24E-08;-0.01788;-5.19E-04;-0.051884;-1.88E-07;7.02E-07;4210.01;70.2;4210;0.07479
4.51E-06;-8.06E-08;-0.01788;-5.20E-04;-0.051962;-2.43E-07;9.07E-07;4220;70.3;4220;0.08311
